,Players,Team,Location,Opponent,Opponent Conference,Power,Top 25,,STR,Min,FGM,FGA,3M,3A,FTM,FTA,OReb,DReb,AST,STL,TO,PF,PTS,OPP ACTIVE VALUE,OPP HISTORICAL VALUE,TEAM ACTIVE VALUE,TEAM HISTORICAL VALUE,Doubles,Double Doube,Triple Double,0-3+ FG,Perfect 2 FG min 3,Perfect 3 FG min 3,Points Leader,Def Reb Leader,Off Reb Leader,Steal Leader,Assist Leader,Foul Trouble,20+ minutes,20+ points,SM,Line,Clutch ,Overtime,Attendance,Player Points,Top 7,STR,Min,FGM,FGA,3M,3A,FTM,FTA,OReb,DReb,AST,STL,TO,PF,PTS,Player Name
American,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,American,American,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Appalachian St.,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Appalachian St.,Appalachian St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Arizona,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Arizona,Arizona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Arizona St.,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Arizona St.,Arizona St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Arkansas,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Arkansas,Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Arkansas Pine Bluff,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Arkansas Pine Bluff,Arkansas Pine Bluff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Arkansas St.,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Arkansas St.,Arkansas St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Army,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Army,Army,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Auburn,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Auburn,Auburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Austin Peay,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Austin Peay,Austin Peay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Ball St.,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Ball St.,Ball St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Baylor,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Baylor,Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Bellarmine,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Bellarmine,Bellarmine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Belmont,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Belmont,Belmont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Bethune Cookman,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Bethune Cookman,Bethune Cookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Binghamton,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Binghamton,Binghamton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Boise St.,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Boise St.,Boise St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Boston College,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Boston College,Boston College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Boston University,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Boston University,Boston University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Bowling Green,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Bowling Green,Bowling Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Bradley,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Bradley,Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Brown,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Brown,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Bryant,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Bryant,Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Bucknell,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Bucknell,Bucknell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Buffalo,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Buffalo,Buffalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Butler,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Butler,Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
BYU,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,BYU,BYU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Cal Baptist,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Cal Baptist,Cal Baptist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Cal Poly,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Cal Poly,Cal Poly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Cal St. Bakersfield,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Cal St. Bakersfield,Cal St. Bakersfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Cal St. Fullerton,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Cal St. Fullerton,Cal St. Fullerton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Cal St. Northridge,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Cal St. Northridge,Cal St. Northridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
California,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,California,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Campbell,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Campbell,Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Canisius,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Canisius,Canisius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Central Arkansas,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Central Arkansas,Central Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Central Connecticut,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Central Connecticut,Central Connecticut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Central Michigan,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Central Michigan,Central Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Charleston,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Charleston,Charleston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Charleston Southern,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Charleston Southern,Charleston Southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Charlotte,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Charlotte,Charlotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Chattanooga,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Chattanooga,Chattanooga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Chicago St.,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Chicago St.,Chicago St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Cincinnati,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Cincinnati,Cincinnati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Clemson,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Clemson,Clemson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Cleveland St.,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Cleveland St.,Cleveland St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Coastal Carolina,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Coastal Carolina,Coastal Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Colgate,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Colgate,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Colorado,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Colorado,Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Colorado St.,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Colorado St.,Colorado St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Columbia,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Columbia,Columbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Connecticut,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Connecticut,Connecticut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Coppin St.,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Coppin St.,Coppin St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Cornell,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Cornell,Cornell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Creighton,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Creighton,Creighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Dartmouth,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Dartmouth,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Davidson,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Davidson,Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Dayton,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Dayton,Dayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Delaware,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Delaware,Delaware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Delaware St.,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Delaware St.,Delaware St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Denver,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Denver,Denver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
DePaul,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,DePaul,DePaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Detroit Mercy,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Detroit Mercy,Detroit Mercy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Drake,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Drake,Drake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Drexel,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Drexel,Drexel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Duke,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Duke,Duke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
Duquesne,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Duquesne,Duquesne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
East Carolina,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,East Carolina,East Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
East Tennessee St.,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,East Tennessee St.,East Tennessee St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE, , , , , , , , , , , , , , , , 
East Texas A&M,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
