,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malique Ewin,Arkansas,HOME,Louisville,ACC,1,1,Bench,0,18,3,4,0,0,6,8,7,2,1,1,0,1,12,0,2.453,0,70.938,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9,3.5,1,0,"19,600",0
Billy Richmond III,Arkansas,HOME,Louisville,ACC,1,1,Bench,0,27,2,4,0,1,6,6,1,3,2,0,2,4,10,0,2.453,0,70.938,1,0,0,0,0,1,0,0,0,0,0,1,1,0,9,3.5,1,0,"19,600",0
Meleek Thomas,Arkansas,HOME,Louisville,ACC,1,1,Bench,0,25,4,10,1,4,8,9,1,4,1,0,0,3,17,0,2.453,0,70.938,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,3.5,1,0,"19,600",0
Bradey Henige,Cal Baptist,AWAY,BYU,Big 12,0,0,Starter,1,17,2,5,0,0,0,0,2,1,0,1,1,2,4,0,47.854,0,16.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,19.5,0,0,"9,189",0
Devon Malcolm,Cal Baptist,AWAY,BYU,Big 12,0,0,Starter,1,18,3,5,1,1,0,0,2,2,1,0,0,2,7,0,47.854,0,16.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,19.5,0,0,"9,189",0
Jordan Muller,Cal Baptist,AWAY,BYU,Big 12,0,0,Starter,1,36,2,9,2,6,0,0,1,2,1,1,2,4,6,0,47.854,0,16.932,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-31,19.5,0,0,"9,189",0
Dominique Daniels Jr.,Cal Baptist,AWAY,BYU,Big 12,0,0,Starter,1,31,4,13,1,7,2,3,1,3,2,1,4,1,11,0,47.854,0,16.932,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-31,19.5,0,0,"9,189",0
Martel Williams,Cal Baptist,AWAY,BYU,Big 12,0,0,Starter,1,31,5,15,0,5,2,3,3,3,4,1,3,2,12,0,47.854,0,16.932,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-31,19.5,0,0,"9,189",0
Rene D'Amelio,Cal Baptist,AWAY,BYU,Big 12,0,0,Bench,0,10,0,5,0,2,3,4,1,1,0,0,1,0,3,0,47.854,0,16.932,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-31,19.5,0,0,"9,189",0
Jonathan Griman,Cal Baptist,AWAY,BYU,Big 12,0,0,Bench,0,16,1,3,0,0,0,0,0,1,0,0,2,2,2,0,47.854,0,16.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,19.5,0,0,"9,189",0
Nate Garcia,Cal Baptist,AWAY,BYU,Big 12,0,0,Bench,0,17,0,2,0,0,6,6,0,2,1,0,1,0,6,0,47.854,0,16.932,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-31,19.5,0,0,"9,189",0
Jalen Dollar,Cal Baptist,AWAY,BYU,Big 12,0,0,Bench,0,9,1,1,1,1,0,0,0,0,0,1,0,2,3,0,47.854,0,16.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,19.5,0,0,"9,189",0
Monty Bowser,Cal Baptist,AWAY,BYU,Big 12,0,0,Bench,0,15,2,3,1,1,1,3,0,3,0,1,0,1,6,0,47.854,0,16.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,19.5,0,0,"9,189",0
AJ Dybantsa,BYU,HOME,Cal Baptist,WAC,0,1,Starter,1,28,10,15,1,4,1,1,1,4,5,2,2,0,22,0,16.932,0,47.854,1,0,0,0,0,0,0,0,0,0,0,0,1,1,31,-19.5,0,0,"9,189",0
Keba Keita,BYU,HOME,Cal Baptist,WAC,0,1,Starter,1,20,10,15,0,0,3,5,5,7,0,1,1,0,23,0,16.932,0,47.854,2,1,0,0,0,0,1,1,1,0,0,0,1,1,31,-19.5,0,0,"9,189",0
Kennard Davis Jr.,BYU,HOME,Cal Baptist,WAC,0,1,Starter,1,26,4,9,3,6,0,0,0,2,1,1,0,0,11,0,16.932,0,47.854,1,0,0,0,0,0,0,0,0,0,0,0,1,0,31,-19.5,0,0,"9,189",0
Richie Saunders,BYU,HOME,Cal Baptist,WAC,0,1,Starter,1,25,3,6,1,3,3,4,1,5,2,4,2,3,10,0,16.932,0,47.854,1,0,0,0,0,0,0,0,0,1,0,0,1,0,31,-19.5,0,0,"9,189",0
Robert Wright III,BYU,HOME,Cal Baptist,WAC,0,1,Starter,1,33,5,10,2,5,2,2,2,2,12,3,1,0,14,0,16.932,0,47.854,2,1,0,0,0,0,0,0,0,0,1,0,1,0,31,-19.5,0,0,"9,189",0
Khadim Mboup,BYU,HOME,Cal Baptist,WAC,0,1,Bench,0,15,1,3,0,0,0,0,1,5,1,1,2,3,2,0,16.932,0,47.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-19.5,0,0,"9,189",0
Mihailo Bošković,BYU,HOME,Cal Baptist,WAC,0,1,Bench,0,18,3,3,1,1,0,0,0,1,1,0,1,2,7,0,16.932,0,47.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-19.5,0,0,"9,189",0
Tyler Mrus,BYU,HOME,Cal Baptist,WAC,0,1,Bench,0,13,0,2,0,2,0,0,0,1,0,0,0,0,0,0,16.932,0,47.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-19.5,0,0,"9,189",0
Xavion Staton,BYU,HOME,Cal Baptist,WAC,0,1,Bench,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,16.932,0,47.854,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,-19.5,0,0,"9,189",0
Aleksej Kostić,BYU,HOME,Cal Baptist,WAC,0,1,Bench,0,12,0,2,0,1,2,2,0,0,0,0,0,5,2,0,16.932,0,47.854,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,-19.5,0,0,"9,189",0
Omari Hamilton,Alcorn St.,AWAY,Iowa St.,Big 12,0,0,Starter,1,8,2,3,0,1,0,0,0,0,0,0,1,1,4,0,49.599,0,11.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,42.5,0,0,"13,429",0
Tycen McDaniels,Alcorn St.,AWAY,Iowa St.,Big 12,0,0,Starter,1,16,1,1,0,0,0,0,0,0,1,1,4,4,2,0,49.599,0,11.934,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-64,42.5,0,0,"13,429",0
Nick Woodard,Alcorn St.,AWAY,Iowa St.,Big 12,0,0,Starter,1,22,2,4,1,2,0,0,0,1,1,1,3,0,5,0,49.599,0,11.934,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-64,42.5,0,0,"13,429",0
Jameel Morris,Alcorn St.,AWAY,Iowa St.,Big 12,0,0,Starter,1,28,7,15,1,3,2,4,1,2,4,4,4,3,17,0,49.599,0,11.934,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-64,42.5,0,0,"13,429",0
Shane Lancaster,Alcorn St.,AWAY,Iowa St.,Big 12,0,0,Starter,1,19,6,8,4,4,0,0,0,0,0,1,2,2,16,0,49.599,0,11.934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,42.5,0,0,"13,429",0
Jeremy Ellis,Alcorn St.,AWAY,Iowa St.,Big 12,0,0,Bench,0,14,1,3,0,0,0,0,2,1,0,0,1,1,2,0,49.599,0,11.934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-64,42.5,0,0,"13,429",0
William Henderson,Alcorn St.,AWAY,Iowa St.,Big 12,0,0,Bench,0,10,1,3,0,1,0,0,1,0,0,0,2,1,2,0,49.599,0,11.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,42.5,0,0,"13,429",0
Mike Jones,Alcorn St.,AWAY,Iowa St.,Big 12,0,0,Bench,0,25,1,2,0,0,3,4,1,5,1,1,1,1,5,0,49.599,0,11.934,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-64,42.5,0,0,"13,429",0
Travis Roberts,Alcorn St.,AWAY,Iowa St.,Big 12,0,0,Bench,0,22,2,6,1,4,0,0,1,0,1,3,0,0,5,0,49.599,0,11.934,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-64,42.5,0,0,"13,429",0
Bryson Calamese,Alcorn St.,AWAY,Iowa St.,Big 12,0,0,Bench,0,20,4,6,1,2,1,1,0,0,5,0,5,2,10,0,49.599,0,11.934,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-64,42.5,0,0,"13,429",0
Davian Williams,Alcorn St.,AWAY,Iowa St.,Big 12,0,0,Bench,0,16,0,5,0,2,0,0,0,0,1,0,3,0,0,0,49.599,0,11.934,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-64,42.5,0,0,"13,429",0
Blake Buchanan,Iowa St.,HOME,Alcorn St.,SWAC,0,1,Starter,1,19,2,2,0,0,2,2,1,1,2,0,3,1,6,0,11.934,0,49.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,-42.5,0,0,"13,429",0
Joshua Jefferson,Iowa St.,HOME,Alcorn St.,SWAC,0,1,Starter,1,31,10,13,2,2,2,2,0,3,10,2,0,1,24,0,11.934,0,49.599,2,1,0,0,0,0,0,0,0,0,1,0,1,1,64,-42.5,0,0,"13,429",0
Milan Momcilovic,Iowa St.,HOME,Alcorn St.,SWAC,0,1,Starter,1,30,9,12,8,9,1,2,0,3,2,5,1,1,27,0,11.934,0,49.599,1,0,0,0,0,0,1,0,0,1,0,0,1,1,64,-42.5,0,0,"13,429",0
Killyan Toure,Iowa St.,HOME,Alcorn St.,SWAC,0,1,Starter,1,27,3,6,0,1,7,8,1,2,6,4,2,2,13,0,11.934,0,49.599,1,0,0,0,0,0,0,0,0,0,0,0,1,0,64,-42.5,0,0,"13,429",0
Nate Heise,Iowa St.,HOME,Alcorn St.,SWAC,0,1,Starter,1,22,5,5,3,3,0,2,0,3,2,0,3,2,13,0,11.934,0,49.599,1,0,0,0,0,0,0,0,0,0,0,0,1,0,64,-42.5,0,0,"13,429",0
Dominykas Pleta,Iowa St.,HOME,Alcorn St.,SWAC,0,1,Bench,0,11,4,5,0,0,4,4,2,3,0,0,3,1,12,0,11.934,0,49.599,1,0,0,0,0,1,0,0,1,0,0,0,0,0,64,-42.5,0,0,"13,429",0
Eric Mulder,Iowa St.,HOME,Alcorn St.,SWAC,0,1,Bench,0,11,2,3,0,0,0,0,2,2,2,1,0,0,4,0,11.934,0,49.599,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,-42.5,0,0,"13,429",0
Jamarion Batemon,Iowa St.,HOME,Alcorn St.,SWAC,0,1,Bench,0,28,9,13,7,10,1,2,1,3,2,1,1,1,26,0,11.934,0,49.599,1,0,0,0,0,0,0,0,0,0,0,0,1,1,64,-42.5,0,0,"13,429",0
Cade Kelderman,Iowa St.,HOME,Alcorn St.,SWAC,0,1,Bench,0,15,2,4,2,4,1,2,0,0,7,4,0,3,7,0,11.934,0,49.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,-42.5,0,0,"13,429",0
Carter Welling,Clemson,AWAY,Alabama,SEC,1,0,Starter,1,17,1,5,0,1,0,0,2,2,0,2,2,2,2,0,84.245,0,47.778,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-6,10.5,1,0,"13,474",0
Jake Wahlin,Clemson,AWAY,Alabama,SEC,1,0,Starter,1,22,3,5,0,0,5,5,1,5,0,0,0,3,11,0,84.245,0,47.778,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-6,10.5,1,0,"13,474",0
RJ Godfrey,Clemson,AWAY,Alabama,SEC,1,0,Starter,1,32,6,10,0,0,7,9,1,3,3,1,3,2,19,0,84.245,0,47.778,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-6,10.5,1,0,"13,474",0
Jestin Porter,Clemson,AWAY,Alabama,SEC,1,0,Starter,1,16,2,7,0,3,0,0,1,0,1,0,0,2,4,0,84.245,0,47.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,10.5,1,0,"13,474",0
Dillon Hunter,Clemson,AWAY,Alabama,SEC,1,0,Starter,1,33,5,7,0,1,3,5,0,5,4,2,0,3,13,0,84.245,0,47.778,1,0,0,0,0,0,0,0,0,1,1,0,1,0,-6,10.5,1,0,"13,474",0
Nick Davidson,Clemson,AWAY,Alabama,SEC,1,0,Bench,0,14,4,6,0,0,3,4,1,2,1,0,0,0,11,0,84.245,0,47.778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,10.5,1,0,"13,474",0
Zac Foster,Clemson,AWAY,Alabama,SEC,1,0,Bench,0,26,5,17,1,6,1,1,2,3,3,0,0,4,12,0,84.245,0,47.778,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-6,10.5,1,0,"13,474",0
Ace Buckner,Clemson,AWAY,Alabama,SEC,1,0,Bench,0,13,1,5,1,1,0,0,3,1,0,1,0,2,3,0,84.245,0,47.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,10.5,1,0,"13,474",0
Butta Johnson,Clemson,AWAY,Alabama,SEC,1,0,Bench,0,24,2,7,2,6,2,2,3,2,0,0,1,1,8,0,84.245,0,47.778,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-6,10.5,1,0,"13,474",0
Amari Allen,Alabama,HOME,Clemson,ACC,1,1,Starter,1,36,7,13,1,4,5,7,4,7,4,0,2,3,20,0,47.778,0,84.245,2,1,0,0,0,0,0,1,1,0,1,0,1,1,6,-10.5,1,0,"13,474",0
Aiden Sherrell,Alabama,HOME,Clemson,ACC,1,1,Starter,1,29,1,3,0,1,3,8,3,7,0,0,1,2,5,0,47.778,0,84.245,1,0,0,0,0,0,0,1,0,0,0,0,1,0,6,-10.5,1,0,"13,474",0
Taylor Bol Bowen,Alabama,HOME,Clemson,ACC,1,1,Starter,1,28,4,8,3,7,0,0,1,4,3,0,0,3,11,0,47.778,0,84.245,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,-10.5,1,0,"13,474",0
Labaron Philon Jr.,Alabama,HOME,Clemson,ACC,1,1,Starter,1,33,9,17,3,7,8,8,0,1,3,0,2,4,29,0,47.778,0,84.245,1,0,0,0,0,1,1,0,0,0,0,1,1,1,6,-10.5,1,0,"13,474",0
Houston Mallette,Alabama,HOME,Clemson,ACC,1,1,Starter,1,33,2,6,2,6,4,5,2,1,1,1,0,1,10,0,47.778,0,84.245,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,-10.5,1,0,"13,474",0
London Jemison,Alabama,HOME,Clemson,ACC,1,1,Bench,0,19,4,7,3,6,2,3,1,1,0,2,0,1,13,0,47.778,0,84.245,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,-10.5,1,0,"13,474",0
Noah Williamson,Alabama,HOME,Clemson,ACC,1,1,Bench,0,5,0,1,0,1,0,0,0,0,0,0,1,2,0,0,47.778,0,84.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-10.5,1,0,"13,474",0
Davion Hannah,Alabama,HOME,Clemson,ACC,1,1,Bench,0,11,0,3,0,1,0,0,0,1,0,0,2,2,0,0,47.778,0,84.245,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,-10.5,1,0,"13,474",0
Jalil Bethea,Alabama,HOME,Clemson,ACC,1,1,Bench,0,6,1,2,0,1,0,0,1,2,2,0,0,1,2,0,47.778,0,84.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-10.5,1,0,"13,474",0
Corey Washington,SMU,AWAY,Vanderbilt,SEC,1,0,Starter,1,29,1,3,0,0,4,4,2,2,2,1,1,5,6,0,6.944,0,27.576,0,0,0,0,0,1,0,0,0,0,0,1,1,0,-19,11,0,0,"7,437",0
Samet Yigitoglu,SMU,AWAY,Vanderbilt,SEC,1,0,Starter,1,34,7,10,0,0,2,4,2,6,0,0,1,2,16,0,6.944,0,27.576,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-19,11,0,0,"7,437",0
B.J. Edwards,SMU,AWAY,Vanderbilt,SEC,1,0,Starter,1,34,4,14,0,6,2,2,2,4,2,0,1,1,10,0,6.944,0,27.576,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-19,11,0,0,"7,437",0
Boopie Miller,SMU,AWAY,Vanderbilt,SEC,1,0,Starter,1,38,5,13,0,3,7,8,3,4,6,1,5,2,17,0,6.944,0,27.576,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-19,11,0,0,"7,437",0
Jaron Pierre Jr.,SMU,AWAY,Vanderbilt,SEC,1,0,Starter,1,33,5,13,2,7,1,3,0,4,0,0,3,3,13,0,6.944,0,27.576,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-19,11,0,0,"7,437",0
Jermaine O'Neal Jr.,SMU,AWAY,Vanderbilt,SEC,1,0,Bench,0,10,0,0,0,0,0,0,1,1,0,0,1,0,0,0,6.944,0,27.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,11,0,0,"7,437",0
Jaden Toombs,SMU,AWAY,Vanderbilt,SEC,1,0,Bench,0,16,2,6,0,1,1,2,2,0,2,0,0,1,5,0,6.944,0,27.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,11,0,0,"7,437",0
B.J. Davis-Ray,SMU,AWAY,Vanderbilt,SEC,1,0,Bench,0,6,1,1,0,0,0,0,0,0,0,0,0,0,2,0,6.944,0,27.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,11,0,0,"7,437",0
AK Okereke,Vanderbilt,HOME,SMU,ACC,1,1,Starter,1,28,4,5,1,2,0,0,0,3,4,1,0,5,9,0,27.576,0,6.944,0,0,0,0,1,0,0,0,0,0,0,1,1,0,19,-11,0,0,"7,437",0
Tyler Nickel,Vanderbilt,HOME,SMU,ACC,1,1,Starter,1,24,5,8,2,5,0,0,0,1,2,2,0,2,12,0,27.576,0,6.944,1,0,0,0,1,0,0,0,0,1,0,0,1,0,19,-11,0,0,"7,437",0
Devin McGlockton,Vanderbilt,HOME,SMU,ACC,1,1,Starter,1,26,6,7,1,1,0,0,1,7,2,0,1,3,13,0,27.576,0,6.944,1,0,0,0,0,0,0,1,0,0,0,0,1,0,19,-11,0,0,"7,437",0
Tyler Tanner,Vanderbilt,HOME,SMU,ACC,1,1,Starter,1,37,10,14,2,5,4,4,0,5,6,2,2,1,26,0,27.576,0,6.944,1,0,0,0,0,1,1,0,0,1,1,0,1,1,19,-11,0,0,"7,437",0
Duke Miles,Vanderbilt,HOME,SMU,ACC,1,1,Starter,1,29,4,11,0,4,2,2,0,2,2,1,0,3,10,0,27.576,0,6.944,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19,-11,0,0,"7,437",0
Tyler Harris,Vanderbilt,HOME,SMU,ACC,1,1,Bench,0,10,2,6,0,3,0,0,0,0,0,0,0,0,4,0,27.576,0,6.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-11,0,0,"7,437",0
Jalen Washington,Vanderbilt,HOME,SMU,ACC,1,1,Bench,0,18,3,6,0,3,2,3,4,2,2,1,0,2,8,0,27.576,0,6.944,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19,-11,0,0,"7,437",0
Chandler Bing,Vanderbilt,HOME,SMU,ACC,1,1,Bench,0,7,1,2,0,0,0,0,1,0,1,0,0,0,2,0,27.576,0,6.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-11,0,0,"7,437",0
Frankie Collins,Vanderbilt,HOME,SMU,ACC,1,1,Bench,0,16,1,4,0,1,2,3,0,2,1,0,0,4,4,0,27.576,0,6.944,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,-11,0,0,"7,437",0
Darrion Williams,N.C. State,AWAY,Auburn,SEC,1,0,Starter,1,33,4,11,1,5,2,2,1,1,3,0,2,2,11,0,75.482,0,41.29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-10,5.5,0,0,"9,121",0
Ven-Allen Lubin,N.C. State,AWAY,Auburn,SEC,1,0,Starter,1,28,4,6,1,1,3,3,0,2,0,1,2,3,12,0,75.482,0,41.29,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-10,5.5,0,0,"9,121",0
Tre Holloman,N.C. State,AWAY,Auburn,SEC,1,0,Starter,1,29,5,11,4,9,2,2,1,2,4,1,1,1,16,0,75.482,0,41.29,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-10,5.5,0,0,"9,121",0
Paul McNeil Jr.,N.C. State,AWAY,Auburn,SEC,1,0,Starter,1,26,3,9,1,5,0,0,1,3,2,2,0,1,7,0,75.482,0,41.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-10,5.5,0,0,"9,121",0
Quadir Copeland,N.C. State,AWAY,Auburn,SEC,1,0,Starter,1,28,8,12,2,3,4,6,0,1,3,3,1,3,22,0,75.482,0,41.29,1,0,0,0,0,0,0,0,0,1,0,0,1,1,-10,5.5,0,0,"9,121",0
Musa Sagnia,N.C. State,AWAY,Auburn,SEC,1,0,Bench,0,11,0,0,0,0,0,0,0,1,0,2,1,4,0,0,75.482,0,41.29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-10,5.5,0,0,"9,121",0
Matt Able,N.C. State,AWAY,Auburn,SEC,1,0,Bench,0,23,2,11,1,6,0,0,2,1,1,3,1,2,5,0,75.482,0,41.29,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-10,5.5,0,0,"9,121",0
Terrance Arceneaux,N.C. State,AWAY,Auburn,SEC,1,0,Bench,0,13,0,3,0,1,0,0,2,1,1,1,0,1,0,0,75.482,0,41.29,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-10,5.5,0,0,"9,121",0
Alyn Breed,N.C. State,AWAY,Auburn,SEC,1,0,Bench,0,8,0,1,0,0,0,0,0,0,0,1,1,1,0,0,75.482,0,41.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,5.5,0,0,"9,121",0
Keyshawn Hall,Auburn,HOME,N.C. State,ACC,1,1,Starter,1,36,9,14,5,7,5,5,0,10,1,1,6,1,28,0,41.29,0,75.482,2,1,0,0,0,1,0,1,0,0,0,0,1,1,10,-5.5,0,0,"9,121",0
KeShawn Murphy,Auburn,HOME,N.C. State,ACC,1,1,Starter,1,15,1,1,1,1,0,0,0,1,1,0,2,0,3,0,41.29,0,75.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-5.5,0,0,"9,121",0
Elyjah Freeman,Auburn,HOME,N.C. State,ACC,1,1,Starter,1,18,2,3,0,1,2,2,1,4,1,0,2,1,6,0,41.29,0,75.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-5.5,0,0,"9,121",0
Kevin Overton,Auburn,HOME,N.C. State,ACC,1,1,Starter,1,38,8,13,6,9,7,7,2,7,0,0,0,1,29,0,41.29,0,75.482,1,0,0,0,0,1,1,0,1,0,0,0,1,1,10,-5.5,0,0,"9,121",0
Tahaad Pettiford,Auburn,HOME,N.C. State,ACC,1,1,Starter,1,32,1,7,0,3,4,5,1,2,1,0,4,2,6,0,41.29,0,75.482,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,-5.5,0,0,"9,121",0
Filip Jović,Auburn,HOME,N.C. State,ACC,1,1,Bench,0,24,1,1,0,0,0,1,1,4,1,0,1,3,2,0,41.29,0,75.482,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,-5.5,0,0,"9,121",0
Sebastian Williams-Adams,Auburn,HOME,N.C. State,ACC,1,1,Bench,0,27,3,3,0,0,1,2,0,1,4,2,3,1,7,0,41.29,0,75.482,0,0,0,0,1,0,0,0,0,0,1,0,1,0,10,-5.5,0,0,"9,121",0
Kaden Magwood,Auburn,HOME,N.C. State,ACC,1,1,Bench,0,8,1,1,0,0,0,0,0,0,1,0,1,1,2,0,41.29,0,75.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-5.5,0,0,"9,121",0
