Team,Opponent,Coach Name,Opponent Coach,Conference,Opponent Conference,Date,Game Time,Location,HAN,Attendance,Non Conference Game,Neutral Site Game,Road Game,Top 25 Opponent,March Madness Opponent,Points,Opp Points,SM,Line,ML,Over/Under Line,Total Points,Wins,Losses,WIN_PERC,Championship Criteria,Upset Twice,Winless March,Points,SM,FGM,FGA,FGA/G,FG_PERC,FG_PERC_Rank,FGM/G,FGM/G_Rank,FG3sM,FG3sA,FG3_PERC,FG3_PERC_Rank,FG3M/G,FG3M/G_Rank,% of Points from 3,% of Points from 3 rank,% of shots taken from 3,% of shots taken from 3 Rank,FTM,FTA,FT_PERC,FT_PERC_Rank,FTM/G,FTM/G Rank,FTA/FGA,FTA/FGA Rank,Off_eff,Off_eff_rank,Offensive efficiency hybrid,Off_eff_hybrid_rank,OReb,OReb Rank,Oreb_rate,Oreb_rate_rank,DReb,DReb Rank,Rebounds,Rebounds Rank,Rebound Rate,Rebound Rate Rank,AST,AST Rank,AST/FGM,AST/FGM Rank,TO,TO Rank,STL,STL Rank,PF,PF_Rank,Foul Differential,Foul Differential Rank,Extra Scoring Chances,Extra Scoring Chances Rank,PTS_OFF_TURN,PTS_OFF_TURN_RANK,FST_BREAK,FST_BREAK_RANK,PTS_PAINT,PTS_PAINT_RANK,OPP_PPG,OPP_PPG_RANK,OPP_FGM,OPP_FGA,OPP_FGA/G,OPP_FG_PERC,OPP_FG_PERC_Rank,OPP_FGM/G,OPP_FGM/G_Rank,OPP_FG3sM,OPP_FG3sA,OPP_FG3_PERC,OPP_FG3_PERC_Rank,OPP_FG3M/G,OPP_FG3M/G_Rank,OPP_% of Points from 3,OPP_% of Points from 3 rank,OPP_% of shots taken from 3,OPP_% of shots taken from 3 Rank,Def_efficiency hybrid,Def_eff_hybrid_rank,OPP_OReb,OPP_OReb_RANK,OPP_OReb_rate,OPP_OReb_rate_RANK,OPP_DReb,OPP_DReb_RANK,OPP_REBOUNDS,OPP_REBOUNDS_RANK,OPP_AST,OPP_AST_RANK,OPP_AST/FGM,OPP_AST/FGM_Rank,OPP_TO,OPP_TO_RANK,OPP_PF,OPP_PF_RANK,OPP_PTS_OFF_TURN,OPP_PTS_OFF_TURN_RANK,OPP_FST_BREAK,OPP_FST_BREAK_RANK,OPP_PTS_PAINT,OPP_PTS_PAINT_RANK,FGM_TOP7,FGA-Top7,FG3sM-Top7,FG3sA-Top7,FTM-Top7,FTA-Top7,FG_PERC-Top7,FG3_PERC-Top7,FT_PERC-Top7,OReb-Top7,DReb-Top7,Rebounds-Top7,AST-Top7,TO-Top7,STL-Top7,OReb-Top7-Total,DReb-Top7-Total,AST-Top7-Total,TO-Top7-Total,STL-Top7-Total,Points per Game-Top7,FGM-Top7-Perc,FGA-Top7-Perc,FG3sM-Top7-Perc,FG3sA-Top7-Perc,FTM-Top7-Perc,FTA-Top7-Perc,FG_PERC_Top7_per,FG3_PERC_Top7_per,FT_PERC_Top7_per,OReb-Top7-Perc,DReb-Top7-Perc,Rebounds-Top7-Perc,AST-Top7-Perc,TO-Top7-Perc,STL-Top7-Perc,Points-Top7-Perc,Start Percentage top 7,SOS_MED,SOS_MIN,SOS_MAX,SOS_STDEV,SOS_SUM,CLUTCH_FGM,CLUTCH_FGA,CLUTCH_FGPERC,CLUTCH_FG_RANK,CLUTCH_3FGM,CLUTCH_3FGA,CLUTCH_3FGPERC,CLUTCH_3_RANK,CLUTCH_FTM,CLUTCH_FTA,CLUTCH_FTPERC,CLUTCH_FT_RANK,CLUTCH_SM,CLUTCH_SM_RANK,CLUTCH_REB,CLUTCH_REB_RANK,OPP_CLTCH_REB,OPP_CLTCH_REB_RANK,CLTCH_OFF_REB,CLTCH_OFF_REB_RANK,OPP_CLTCH_OFF_REB,OPP_CLTCH_OFF_REB_RANK,CLTCH_TURN,CLTCH_TURN_RANK,CLTCH_OPP_TURN,CLTCH_OPP_TURN_RANK,CLTCH_STL,CLTCH_STL_RANK,TOP25_CLUTCH,OVERTIME_GAMES,STEAL_TURNOVER_RATIO,STEAL_TURNOVER_RATIO_RANK,Culture (coach record at school),Culture_rank,Coach Value,Coach Value Rank,Historical Value,Historical Value Rank,5 year coach gap
Southern Utah,Arizona St.,Rob Jeter,Bobby Hurley,WAC,Big 12,11/4/2025,,"Tempe, AZ",AWAY,,1,0,0,0,0,,,0,,,,0,0,0,0,-10,0,1,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.3548,274,-2.88594333184314,345,17.135,184,0
Arizona St.,Southern Utah,Bobby Hurley,Rob Jeter,Big 12,WAC,11/4/2025,,"Tempe, AZ",HOME,,1,0,0,0,0,0,0,0,,,,0,0,0,0,6,0,1,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.5266,139,47.4127314327263,95,5.994,338,-243
UNC Greensboro,Kansas St.,Mike Jones,Jerome Tang,Southern,Big 12,11/4/2025,,"Manhattan, KS",AWAY,,1,0,0,0,0,,,0,,,,0,0,0,0,4,0,1,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.6111,74,32.7886445515048,159,19.88,164,-5
Kansas St.,UNC Greensboro,Jerome Tang,Mike Jones,Big 12,Southern,11/4/2025,,"Manhattan, KS",HOME,,1,0,0,0,0,0,0,0,,,,0,0,0,0,-4,0,0,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.598,86,34.933207846,148,16.237,195,0
Oral Roberts,Oklahoma St.,Russell Springmann,Steve Lutz,Summit,Big 12,11/4/2025,,"Stillwater, OK",AWAY,,1,0,0,0,0,,,0,,,,0,0,0,0,-13,0,0,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.3115,288,17.083276647,254,28.893,100,0
Oklahoma St.,Oral Roberts,Steve Lutz,Russell Springmann,Big 12,Summit,11/4/2025,,"Stillwater, OK",HOME,,1,0,0,0,0,0,0,0,,,,0,0,0,0,-9,0,0,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.4857,177,49.4946707358,89,10.403,275,0
Texas Tech,Lindenwood,Grant McCasland,Kyle Gerdeman,Big 12,Ohio Valley,11/4/2025,,"Lubbock, TX",HOME,,1,0,0,0,0,,,0,,,,0,0,0,0,20,0,0,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.7183,24,83.9110066679905,35,64.049,22,0
Lindenwood,Texas Tech,Kyle Gerdeman,Grant McCasland,Ohio Valley,Big 12,11/4/2025,,"Lubbock, TX",AWAY,,1,0,0,0,1,0,0,0,,,,0,0,0,0,-13,0,1,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.3723,265,17.6599745686,249,14.381,217,0
West Virginia,Mount St. Mary's,Ross Hodge,Donny Lind,Big 12,MAAC,11/4/2025,,"Morgantown, WV",HOME,,1,0,0,0,1,,,0,,,,0,0,0,0,-9,0,0,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,313,37.1306795088667,140,2.488,350,0
Mount St. Mary's,West Virginia,Donny Lind,Ross Hodge,MAAC,Big 12,11/4/2025,,"Morgantown, WV",AWAY,,1,0,0,0,0,0,0,0,,,,0,0,0,0,2,0,1,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.6389,57,26.9123041258,191,32.212,82,0
Robert Morris,Iowa,Andrew Toole,Ben McCollum,Horizon,Big Ten,11/4/2025,,"Iowa City, IA",AWAY,,1,0,0,0,0,,,0,,,,0,0,0,0,14,0,1,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.5112,153,43.4567995115429,112,28.542,103,9
Iowa,Robert Morris,Ben McCollum,Andrew Toole,Big Ten,Horizon,11/4/2025,,"Iowa City, IA",HOME,,1,0,0,0,1,0,0,0,,,,0,0,0,0,21,1,0,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,313,59.2906630174,66,21.863,146,0
Oregon,Hawaii,Dana Altman,Eran Ganot,Big Ten,Big West,11/4/2025,,"Eugene, OR",HOME,,1,0,0,0,0,,,0,,,,0,0,0,0,23,0,0,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.6955,34,152.745577317135,8,71.489,13,-5
Hawaii,Oregon,Eran Ganot,Dana Altman,Big West,Big Ten,11/4/2025,,"Eugene, OR",AWAY,,1,0,0,0,1,0,0,0,,,,0,0,0,0,-7,0,1,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.5917,92,8.49961210578182,300,13.125,233,67
Purdue,Evansville,Matt Painter,David Ragland,Big Ten,Missouri Valley,11/4/2025,,"West Lafayette, IN",HOME,,1,0,0,0,0,,,0,,,,0,0,0,0,43,1,0,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.6866,40,121.415740553707,16,78.697,9,7
Evansville,Purdue,David Ragland,Matt Painter,Missouri Valley,Big Ten,11/4/2025,,"West Lafayette, IN",AWAY,,1,0,0,1,1,0,0,0,,,,0,0,0,0,-13,0,1,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.3333,281,8.6701860106,298,13.367,231,0
San Diego St.,Long Beach St.,Brian Dutcher,Chris Acker,Mountain West,Big West,11/4/2025,,"San Diego, CA",HOME,,1,0,0,0,0,,,0,,,,0,0,0,0,39,1,0,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.7444,18,104.834316151398,22,69.381,16,6
Long Beach St.,San Diego St.,Chris Acker,Brian Dutcher,Big West,Mountain West,11/4/2025,,"San Diego, CA",AWAY,,1,0,0,0,1,0,0,0,,,,0,0,0,0,-16,0,1,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.2188,302,7.3129153016,308,24.069,134,0
South Carolina,North Carolina A&T,Lamont Paris,Monté Ross,SEC,CAA,11/4/2025,,"Columbia, SC",HOME,,1,0,0,0,0,,,0,,,,0,0,0,0,-3,0,0,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.5,163,28.3956929677111,180,3.413,347,0
North Carolina A&T,South Carolina,Monté Ross,Lamont Paris,CAA,SEC,11/4/2025,,"Columbia, SC",AWAY,,1,0,0,0,0,0,0,0,,,,0,0,0,0,-10,0,1,0,0,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,–,0,0,0,0,N/A,0,0,0,N/A,0,0,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,0,0,N/A,0.2188,302,-5.99720536553939,354,2.888,348,0
